Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection,SolarGeneration
1/10/2020 16:00,11.58666667,15.75333333,15.75333333,100.0,30.60666667,217.7333333,8.783
1/10/2020 16:15,11.67333333,15.24,15.24,100.0,27.12666667,216.0666667,7.374
1/10/2020 16:30,12.04666667,14.78666667,14.78666667,100.0,21.62,219.3333333,6.398
1/10/2020 16:45,12.68,14.63333333,14.63333333,100.0,17.62,229.2666667,8.233
1/10/2020 17:00,12.75333333,14.52,14.52,100.0,16.48,241.3333333,6.876
1/10/2020 17:15,12.86666667,14.24,14.24,100.0,13.96,257.6,6.799
1/10/2020 17:30,12.95333333,14.04,14.04,100.0,12.16,255.8,8.117
1/10/2020 17:45,12.44,13.74,13.74,100.0,12.76,250.5333333,4.927
1/10/2020 18:00,12.01333333,13.34666667,13.34666667,100.0,12.4,221.8666667,4.059
1/10/2020 18:15,12.34,13.16,13.16,100.0,9.226666667,209.7333333,3.464
1/10/2020 18:30,12.78666667,13.18,13.18,100.0,7.253333333,203.3333333,3.104
1/10/2020 18:45,13.26,13.12666667,13.12666667,100.0,4.333333333,213.4,2.279
1/10/2020 19:00,12.39333333,13.10666667,13.18666667,100.0,8.68,212.6,2.361
1/10/2020 19:15,12.57333333,13.2,13.4,100.0,8.386666667,244.8,2.229
1/10/2020 19:30,12.72666667,13.37333333,13.56,100.0,8.626666667,268.6,1.382
1/10/2020 19:45,12.21333333,13.32666667,13.5,100.0,11.08,265.5333333,0.834
1/10/2020 20:00,12.40666667,13.38,13.38,100.0,10.36,268.2666667,0.405
1/10/2020 20:15,11.66,13.24,13.24,100.0,13.36,267.9333333,0.165
1/10/2020 20:30,12.24666667,13.24,13.24,100.0,10.33333333,272.6666667,nan
1/10/2020 20:45,13.36666667,13.25333333,13.25333333,100.0,4.573333333,282.5333333,nan
1/10/2020 21:00,14.04666667,13.24666667,13.24666667,100.0,0.96,276.2666667,nan
1/10/2020 21:15,13.77333333,13.28,13.28,100.0,2.72,278.0666667,nan
1/10/2020 21:30,12.59333333,13.12,13.12,100.0,7.906666667,272.4666667,nan
1/10/2020 21:45,11.97333333,13.02666667,13.02666667,100.0,10.36,269.0666667,nan
1/10/2020 22:00,12.23333333,13.07333333,13.07333333,100.0,9.133333333,272.4,nan
1/10/2020 22:15,13.14,13.17333333,13.17333333,100.0,5.2,281.9333333,nan
1/10/2020 22:30,12.96666667,13.22666667,13.22666667,100.0,6.72,288.9333333,nan
1/10/2020 22:45,13.44,13.43333333,13.43333333,100.0,5.44,293.2,nan
1/10/2020 23:00,14.0,13.64666667,13.64666667,100.0,4.106666667,306.4666667,nan
1/10/2020 23:15,13.9,13.78666667,13.69333333,99.53333333,5.306666667,311.2,nan
1/10/2020 23:30,13.98666667,13.84666667,13.7,99.26666667,5.48,326.6,nan
1/10/2020 23:45,13.4,13.60666667,13.52666667,99.6,6.72,288.9333333,nan
1/11/2020 0:00,12.74,13.37333333,13.29333333,99.6,8.68,265.8666667,nan
1/11/2020 0:15,13.04,13.53333333,13.33333333,99.0,8.026666667,274.5333333,nan
1/11/2020 0:30,12.95333333,13.61333333,13.41333333,99.0,9.04,280.8,nan
1/11/2020 0:45,13.07333333,13.68666667,13.48666667,99.0,8.8,268.3333333,nan
1/11/2020 1:00,13.52666667,13.68666667,13.48666667,99.0,6.573333333,281.2,nan
1/11/2020 1:15,13.12666667,13.48666667,13.28666667,99.0,7.16,286.2,nan
1/11/2020 1:30,12.88666667,13.20666667,13.00666667,99.0,6.546666667,280.6666667,nan
1/11/2020 1:45,11.95333333,12.98,12.78,99.0,9.76,273.1333333,nan
1/11/2020 2:00,11.96,12.81333333,12.61333333,99.0,8.44,276.3333333,nan
1/11/2020 2:15,11.74666667,12.72666667,12.54,99.06666667,9.16,275.0666667,nan
1/11/2020 2:30,11.62666667,12.60666667,12.58,99.86666667,9.04,280.8,nan
1/11/2020 2:45,11.45333333,12.62,12.54,99.6,10.0,281.3333333,nan
1/11/2020 3:00,11.58,12.52,12.48,99.8,8.773333333,284.4666667,nan
1/11/2020 3:15,11.44,12.4,12.32,99.6,8.653333333,284.4666667,nan
1/11/2020 3:30,11.19333333,12.4,12.4,100.0,10.24,284.4666667,nan
1/11/2020 3:45,11.00666667,12.40666667,12.40666667,100.0,11.08,281.7333333,nan
1/11/2020 4:00,11.24666667,12.70666667,12.64,99.66666667,11.92,279.1333333,nan
1/11/2020 4:15,11.31333333,12.85333333,12.65333333,99.0,12.16,280.0666667,nan
1/11/2020 4:30,11.75333333,13.07333333,12.87333333,99.0,11.32,273.8666667,nan
1/11/2020 4:45,11.98,13.16,12.96,99.0,10.84,270.6,nan
1/11/2020 5:00,12.04666667,13.19333333,12.99333333,99.0,10.84,268.4666667,nan
1/11/2020 5:15,11.94666667,13.34666667,12.94,97.53333333,11.92,261.6666667,nan
1/11/2020 5:30,11.64666667,13.45333333,12.68,95.06666667,13.72,257.0,nan
1/11/2020 5:45,12.46666667,13.32666667,12.56666667,95.2,8.506666667,241.8666667,nan
1/11/2020 6:00,12.05333333,13.29333333,12.56,95.26666667,10.6,264.5333333,nan
1/11/2020 6:15,11.60666667,13.26,12.56,95.46666667,12.64,253.6666667,nan
1/11/2020 6:30,11.87333333,13.28666667,12.51333333,95.0,11.56,260.6,0.25
1/11/2020 6:45,12.49333333,13.04,12.83333333,98.93333333,7.32,246.9333333,0.703
1/11/2020 7:00,12.48,13.11333333,12.92666667,99.06666667,8.026666667,256.4,1.551
1/11/2020 7:15,12.54666667,13.28666667,13.08,98.93333333,8.92,259.2666667,2.395
1/11/2020 7:30,12.36666667,13.48,12.56,94.13333333,9.88,253.6,3.494
1/11/2020 7:45,11.64666667,13.70666667,11.09333333,84.26666667,12.4,248.7333333,4.802
1/11/2020 8:00,12.0,13.84,10.87333333,82.2,10.96,256.2666667,6.232
1/11/2020 8:15,11.58,13.94,10.06,77.6,12.52,242.3333333,7.776
1/11/2020 8:30,11.17333333,13.86666667,9.6,75.6,13.76,243.8,9.17
1/11/2020 8:45,11.25333333,13.82666667,9.326666667,74.33333333,12.52,240.4666667,10.61
1/11/2020 9:00,11.89333333,14.22666667,9.426666667,73.0,11.68,250.2666667,11.997
1/11/2020 9:15,11.96666667,14.47333333,9.193333333,70.6,12.04,245.0666667,13.32
1/11/2020 9:30,12.02666667,14.96666667,8.846666667,66.8,13.84,227.8666667,14.599
1/11/2020 9:45,11.92666667,15.10666667,8.513333333,64.8,14.56,216.2,15.869
1/11/2020 10:00,11.2,14.96666667,8.913333333,67.13333333,18.16,231.5333333,16.949
1/11/2020 10:15,11.80666667,15.01333333,9.38,69.0,15.88,224.2666667,17.826
1/11/2020 10:30,11.67333333,15.49333333,8.64,63.66666667,18.12,215.1333333,18.799
1/11/2020 10:45,12.8,16.17333333,8.286666667,59.53333333,15.32,228.9333333,19.459
1/11/2020 11:00,11.96,15.82,7.72,58.6,17.48,224.4,20.032
1/11/2020 11:15,11.83333333,15.64666667,8.086666667,60.73333333,17.38,229.4666667,20.628
1/11/2020 11:30,12.16,16.01333333,8.04,59.13333333,17.5,222.0,21.339
1/11/2020 11:45,12.08,16.02,7.813333333,58.2,17.64,223.1333333,nan
1/11/2020 12:00,12.35333333,15.96,8.44,61.0,16.4,214.3333333,nan
1/11/2020 12:15,12.94666667,16.29333333,8.48,59.86666667,15.44,212.9333333,nan
1/11/2020 12:30,12.86,16.38666667,8.66,60.2,16.66,210.2666667,nan
1/11/2020 12:45,12.34666667,16.37333333,8.226666667,58.53333333,18.54,212.0666667,nan
1/11/2020 13:00,13.14666667,16.80666667,8.233333333,57.0,16.76,205.2666667,nan
1/11/2020 13:15,13.51333333,17.55333333,8.246666667,54.33333333,18.64,209.9333333,nan
1/11/2020 13:30,13.45333333,17.78666667,8.126666667,53.13333333,20.02,202.8,nan
1/11/2020 13:45,13.66,17.6,8.066666667,53.6,17.94,202.4,nan
1/11/2020 14:00,14.41333333,18.04,8.466666667,53.53333333,16.56,205.4,nan
1/11/2020 14:15,14.6,18.21333333,8.513333333,53.13333333,16.88,207.6,nan
1/11/2020 14:30,14.83333333,18.62,7.98,49.93333333,16.7,204.4666667,nan
1/11/2020 14:45,14.47333333,18.08666667,7.413333333,49.73333333,15.46,187.6,21.778
1/11/2020 15:00,15.84666667,19.08666667,8.146666667,49.06666667,14.7,208.4,nan
1/11/2020 15:15,14.68,18.71333333,8.166666667,50.26666667,18.6,211.9333333,21.464
1/11/2020 15:30,14.85333333,18.68666667,8.18,50.33333333,17.56,203.9333333,20.804
1/11/2020 15:45,15.83333333,19.5,8.466666667,48.86666667,17.06,203.9333333,20.317
1/11/2020 16:00,15.26666667,18.68666667,8.173333333,50.4,14.96,179.3333333,19.781
1/11/2020 16:15,15.84666667,19.35333333,8.653333333,50.0,16.54,194.6,19.221
1/11/2020 16:30,14.08666667,18.16,8.86,54.6,19.76,202.6666667,18.281
1/11/2020 16:45,14.22666667,18.62666667,9.053333333,53.66666667,21.52,203.8666667,17.372
1/11/2020 17:00,14.21333333,17.89333333,8.833333333,55.4,17.42,190.8666667,16.39
1/11/2020 17:15,13.94666667,17.98,8.52,53.93333333,19.02,198.0,15.114
1/11/2020 17:30,12.71333333,17.4,7.466666667,52.0,21.52,210.3333333,13.799
1/11/2020 17:45,12.27333333,17.23333333,7.44,52.53333333,22.4,203.2,12.434
1/11/2020 18:00,12.06,17.18,8.113333333,55.2,24.2,204.5333333,11.106
1/11/2020 18:15,11.54,16.4,8.586666667,59.93333333,23.34,205.2666667,9.81
1/11/2020 18:30,12.12,16.41333333,8.36,58.86666667,20.14,200.4666667,8.15
1/11/2020 18:45,11.36666667,16.42666667,7.946666667,57.2,23.56,199.2666667,6.652
1/11/2020 19:00,12.36666667,16.48,8.413333333,58.86666667,19.06,191.2666667,5.156
1/11/2020 19:15,13.40666667,16.63333333,8.86,60.06666667,15.28,187.8,3.817
1/11/2020 19:30,12.58666667,16.66,8.013333333,56.6,18.66,198.4,2.733
1/11/2020 19:45,12.00666667,16.2,7.773333333,57.33333333,18.86,189.2,1.767
1/11/2020 20:00,11.31333333,15.92666667,8.42,61.06666667,21.98,196.4666667,0.865
1/11/2020 20:15,11.34,15.61333333,8.793333333,63.86666667,20.58,200.5333333,0.445
1/11/2020 20:30,11.31333333,15.39333333,8.653333333,64.2,19.64,196.7333333,0.285
1/11/2020 20:45,12.0,15.36666667,8.84,64.93333333,15.92,194.8666667,nan
1/11/2020 21:00,11.26666667,15.39333333,8.76,64.6,20.12,195.1333333,nan
1/11/2020 21:15,11.37333333,15.24666667,8.233333333,62.93333333,17.78,192.9333333,nan
1/11/2020 21:30,11.70666667,15.1,7.966666667,62.33333333,14.92,191.7333333,nan
1/11/2020 21:45,11.56,15.07333333,8.486666667,64.73333333,16.28,194.0,nan
1/11/2020 22:00,11.07333333,14.98666667,8.646666667,65.8,18.88,191.9333333,nan
1/11/2020 22:15,11.04,14.83333333,9.246666667,69.2,18.76,199.0,nan
1/11/2020 22:30,11.21333333,14.45333333,9.84,73.93333333,16.54,197.1333333,nan
1/11/2020 22:45,12.02,14.24666667,10.62,78.86666667,12.64,195.8666667,nan
1/11/2020 23:00,10.96,13.50666667,12.37333333,92.93333333,17.26,206.1333333,nan
1/11/2020 23:15,10.85333333,13.54666667,11.22,85.8,15.88,199.8,nan
1/11/2020 23:30,11.22666667,13.83333333,10.28666667,79.26666667,14.08,198.2666667,nan
1/11/2020 23:45,11.98,13.92,10.48,79.8,10.96,204.0666667,nan
1/12/2020 0:00,12.54666667,13.78,10.38,80.0,7.133333333,203.3333333,nan
1/12/2020 0:15,12.3,14.02666667,10.28,78.26666667,9.52,202.5333333,nan
1/12/2020 0:30,12.54,14.34,10.46,77.6,10.24,215.7333333,nan
1/12/2020 0:45,12.03333333,14.56666667,11.40666667,81.26666667,15.34,202.4666667,nan
1/12/2020 1:00,12.46,14.38666667,11.66666667,83.73333333,12.4,204.8,nan
1/12/2020 1:15,11.98,14.26,11.90666667,85.73333333,14.7,207.8666667,nan
1/12/2020 1:30,12.09333333,14.09333333,11.91333333,86.6,13.36,204.6,nan
1/12/2020 1:45,12.98,14.06666667,11.87333333,86.53333333,8.6,166.1333333,nan
1/12/2020 2:00,12.87333333,13.9,11.61333333,86.06666667,7.906666667,162.8666667,nan
1/12/2020 2:15,12.06666667,13.45333333,12.06,91.33333333,10.48,187.0,nan
1/12/2020 2:30,12.38,13.33333333,12.38666667,93.86666667,8.68,188.2666667,nan
1/12/2020 2:45,12.86666667,13.41333333,12.42666667,93.66666667,6.6,203.9333333,nan
1/12/2020 3:00,13.06,13.42,12.82666667,96.26666667,6.306666667,208.3333333,nan
1/12/2020 3:15,13.14666667,13.58,12.65333333,94.0,6.306666667,194.2,nan
1/12/2020 3:30,13.46,13.63333333,12.08,90.4,3.973333333,186.2666667,nan
1/12/2020 3:45,12.24666667,13.91333333,10.90666667,82.2,10.12,188.2666667,nan
1/12/2020 4:00,12.27333333,14.05333333,10.02666667,76.86666667,9.52,184.3333333,nan
1/12/2020 4:15,12.0,14.20666667,9.34,72.66666667,10.72,179.8,nan
1/12/2020 4:30,12.20666667,14.25333333,8.826666667,69.86666667,9.52,180.2,nan
1/12/2020 4:45,12.39333333,14.22666667,8.853333333,70.13333333,8.173333333,173.0,nan
1/12/2020 5:00,12.57333333,14.28,9.16,71.4,7.906666667,161.5333333,nan
1/12/2020 5:15,12.53333333,14.28666667,9.26,71.86666667,8.24,173.7333333,nan
1/12/2020 5:30,12.79333333,14.21333333,9.146666667,71.66666667,6.306666667,154.9333333,nan
1/12/2020 5:45,12.26,13.96666667,8.753333333,70.93333333,7.4,152.1333333,nan
1/12/2020 6:00,11.85333333,13.66666667,8.386666667,70.6,7.52,179.8,nan
1/12/2020 6:15,12.34666667,13.68666667,8.393333333,70.53333333,4.973333333,165.5333333,nan
1/12/2020 6:30,12.07333333,13.52666667,8.426666667,71.13333333,5.533333333,143.4,0.142
1/12/2020 6:45,12.42666667,13.49333333,8.993333333,74.0,4.226666667,146.9333333,0.504
1/12/2020 7:00,12.64,13.84666667,9.413333333,74.66666667,5.653333333,166.6666667,1.314
1/12/2020 7:15,12.34,13.97333333,9.546666667,74.86666667,8.053333333,176.2,1.71
1/12/2020 7:30,12.44,14.12,9.573333333,74.26666667,8.533333333,175.6,2.239
1/12/2020 7:45,12.73333333,14.51333333,9.74,73.13333333,9.013333333,178.2,2.154
1/12/2020 8:00,13.46666667,15.29333333,10.02666667,70.8,9.76,169.8,2.773
1/12/2020 8:15,14.0,15.74,9.866666667,68.13333333,9.013333333,166.4666667,3.39
1/12/2020 8:30,14.22666667,16.02666667,9.966666667,67.26666667,9.493333333,144.3333333,4.056
1/12/2020 8:45,14.28666667,16.37333333,9.7,64.73333333,10.57333333,153.5333333,6.065
1/12/2020 9:00,13.73333333,16.01333333,9.126666667,63.6,10.84,170.5333333,8.11
1/12/2020 9:15,13.54666667,16.13333333,9.066666667,62.86666667,12.28,189.7333333,7.898
1/12/2020 9:30,13.71333333,16.37333333,8.926666667,61.33333333,12.64,192.4666667,9.538
1/12/2020 9:45,13.30666667,16.58,8.766666667,59.86666667,15.4,197.4,11.295
1/12/2020 10:00,13.92666667,16.78666667,8.813333333,59.33333333,13.24,188.6666667,10.932
1/12/2020 10:15,13.88,16.84,9.106666667,60.33333333,14.22,201.0666667,11.03
1/12/2020 10:30,13.61333333,16.89333333,9.326666667,61.06666667,16.16,200.0666667,12.405
1/12/2020 10:45,14.0,17.28,9.42,59.93333333,16.3,195.2,13.53
1/12/2020 11:00,13.67333333,16.96,8.88,58.93333333,15.54,193.6666667,16.298
1/12/2020 11:15,13.88666667,16.83333333,9.48,61.86666667,14.7,189.4,15.621
1/12/2020 11:30,15.56,17.62666667,9.88,60.4,10.48,182.6666667,16.81
1/12/2020 11:45,16.06666667,18.02,9.946666667,59.2,10.12,185.3333333,17.892
1/12/2020 12:00,16.7,18.58,10.04666667,57.53333333,10.12,175.5333333,19.085
1/12/2020 12:15,17.36,19.14,10.17333333,56.06666667,9.613333333,176.6,19.1
1/12/2020 12:30,17.26,19.16666667,9.48,53.46666667,9.52,167.2,19.562
1/12/2020 12:45,16.62666667,19.24666667,9.52,53.26666667,13.12,194.8,19.782
1/12/2020 13:00,17.54,19.74,9.946666667,53.2,11.56,190.0666667,20.009
1/12/2020 13:15,17.12,19.88,10.12666667,53.33333333,14.56,211.8666667,20.634
1/12/2020 13:30,17.64666667,20.26,10.10666667,52.13333333,14.08,197.0,20.134
1/12/2020 13:45,18.12666667,20.4,10.55333333,53.26666667,12.76,188.4666667,20.747
1/12/2020 14:00,17.98666667,20.78,10.25333333,50.93333333,14.96,195.2666667,20.302
1/12/2020 14:15,18.32,21.04666667,10.7,51.6,15.2,193.0666667,20.563
1/12/2020 14:30,18.49333333,20.70666667,10.61333333,52.4,12.4,191.0666667,19.925
1/12/2020 14:45,17.82,20.36,10.84,54.33333333,14.46,212.4666667,18.956
1/12/2020 15:00,18.7,21.46666667,11.02666667,51.4,15.9,217.4,17.747
1/12/2020 15:15,17.36666667,20.56,10.52,52.53333333,17.42,220.0,18.269
1/12/2020 15:30,18.7,20.8,11.00666667,53.46666667,12.04,203.8,17.303
1/12/2020 15:45,19.24,21.32666667,11.41333333,53.2,13.04,201.1333333,16.114
1/12/2020 16:00,19.51333333,21.86666667,11.35333333,51.26666667,14.35333333,204.2666667,15.808
1/12/2020 16:15,19.06666667,21.9,10.81333333,49.4,15.96,209.8666667,16.132
1/12/2020 16:30,18.96,21.97333333,10.51333333,48.2,16.34,218.8666667,14.954
1/12/2020 16:45,19.81333333,22.13333333,10.05333333,46.26666667,12.28,200.8,13.531
1/12/2020 17:00,19.23333333,22.26,10.63333333,47.66666667,16.7,217.4666667,12.143
1/12/2020 17:15,18.96666667,22.10666667,10.4,47.4,17.06,217.9333333,11.845
1/12/2020 17:30,19.6,22.40666667,10.08,45.53333333,14.48,205.8,10.527
1/12/2020 17:45,19.92,22.33333333,10.10666667,45.86666667,12.76,197.5333333,9.056
1/12/2020 18:00,18.86666667,21.58666667,11.13333333,51.4,16.14,225.1333333,8.029
1/12/2020 18:15,17.62,20.96666667,11.08666667,53.2,19.06,234.2,6.837
1/12/2020 18:30,18.71333333,21.28,11.12666667,52.4,14.6,231.2,5.709
1/12/2020 18:45,18.67333333,20.98666667,11.28,53.8,13.98,237.5333333,4.702
1/12/2020 19:00,18.10666667,20.50666667,11.56666667,56.53333333,14.82,235.4666667,3.603
1/12/2020 19:15,18.17333333,20.66,11.02,54.0,14.48,215.7333333,2.801
1/12/2020 19:30,17.52666667,20.14,10.9,55.2,14.8,209.9333333,2.019
1/12/2020 19:45,16.88666667,19.52666667,10.82,57.13333333,14.96,202.2666667,1.437
1/12/2020 20:00,16.72,18.89333333,10.86666667,59.6,12.4,202.4,0.933
1/12/2020 20:15,15.94,18.19333333,10.7,61.6,12.76,202.2,0.452
1/12/2020 20:30,14.77333333,17.56,10.71333333,64.06666667,15.56,210.7333333,0.131
1/12/2020 20:45,14.48,17.04,10.62666667,65.93333333,14.32,213.8666667,nan
1/12/2020 21:00,13.62,16.60666667,10.69333333,68.06666667,16.74,215.7333333,nan
1/12/2020 21:15,14.11333333,16.27333333,10.8,70.13333333,12.52,209.7333333,nan
1/12/2020 21:30,13.93333333,16.1,11.04,71.8,12.64,192.9333333,nan
1/12/2020 21:45,14.06666667,15.9,11.12666667,73.13333333,11.2,183.8666667,nan
1/12/2020 22:00,13.38666667,15.61333333,11.09333333,74.4,13.24,192.9333333,nan
1/12/2020 22:15,13.61333333,15.36666667,11.16666667,76.0,10.98,184.3333333,nan
1/12/2020 22:30,13.63333333,15.24666667,11.44666667,78.0,10.81333333,179.7333333,nan
1/12/2020 22:45,13.22666667,15.08666667,11.59333333,79.53333333,12.04,179.7333333,nan
1/12/2020 23:00,13.2,14.86666667,11.64,80.86666667,11.08,178.5333333,nan
1/12/2020 23:15,13.36666667,14.61333333,11.67333333,82.6,9.16,192.0666667,nan
1/12/2020 23:30,12.95333333,14.44,11.69333333,83.73333333,10.48,191.4,nan
1/12/2020 23:45,13.01333333,14.16666667,11.73333333,85.33333333,8.773333333,186.4666667,nan
1/13/2020 0:00,13.06,13.96,11.77333333,86.6,7.493333333,208.0,nan
1/13/2020 0:15,12.94666667,13.71333333,11.77333333,88.2,6.813333333,209.8666667,nan
1/13/2020 0:30,12.8,13.35333333,11.86666667,90.66666667,5.986666667,232.6666667,nan
1/13/2020 0:45,12.60666667,13.12,12.13333333,93.6,5.986666667,238.3333333,nan
1/13/2020 1:00,12.53333333,13.0,12.35333333,95.8,6.133333333,240.6666667,nan
1/13/2020 1:15,12.71333333,12.94666667,12.45333333,96.93333333,5.16,230.8,nan
1/13/2020 1:30,13.35333333,12.88666667,12.44,97.26666667,1.586666667,224.4666667,nan
1/13/2020 1:45,13.56,12.79333333,12.42666667,97.66666667,0.0,223.9333333,nan
1/13/2020 2:00,12.98666667,12.77333333,12.46,97.93333333,2.786666667,246.1333333,nan
1/13/2020 2:15,12.6,12.69333333,12.4,98.06666667,4.32,250.0,nan
1/13/2020 2:30,12.38666667,12.72666667,12.52666667,99.0,5.693333333,250.0,nan
1/13/2020 2:45,12.52666667,12.52666667,12.32666667,99.0,3.84,250.0,nan
1/13/2020 3:00,12.71333333,12.15333333,11.95333333,99.0,0.0,250.0,nan
1/13/2020 3:15,12.55333333,12.05333333,11.85333333,99.0,0.48,254.2666667,nan
1/13/2020 3:30,11.82,11.89333333,11.69333333,99.0,3.24,216.8666667,nan
1/13/2020 3:45,11.6,11.84,11.76,99.6,4.106666667,18.73333333,nan
1/13/2020 4:00,11.58,11.92,11.82666667,99.53333333,4.76,18.66666667,nan
1/13/2020 4:15,11.46666667,11.88666667,11.88666667,100.0,5.12,19.06666667,nan
1/13/2020 4:30,11.12666667,11.76666667,11.75333333,99.93333333,6.106666667,21.2,nan
1/13/2020 4:45,11.96,11.64,11.64,100.0,0.96,56.06666667,nan
1/13/2020 5:00,11.76,11.33333333,11.33333333,100.0,0.0,57.53333333,nan
1/13/2020 5:15,11.39333333,11.43333333,11.43333333,100.0,2.52,47.86666667,nan
1/13/2020 5:30,11.29333333,11.5,11.5,100.0,3.6,41.0,nan
1/13/2020 5:45,11.41333333,11.46,11.46,100.0,2.52,48.13333333,nan
1/13/2020 6:00,11.92,11.47333333,11.47333333,100.0,0.12,48.0,nan
1/13/2020 6:15,10.52666667,11.11333333,11.11333333,100.0,4.84,54.4,nan
1/13/2020 6:30,10.56,10.93333333,10.93333333,100.0,3.36,58.06666667,nan
1/13/2020 6:45,10.85333333,11.3,11.3,100.0,4.466666667,58.0,0.371
1/13/2020 7:00,10.57333333,11.39333333,11.39333333,100.0,6.72,58.0,0.752
1/13/2020 7:15,11.3,11.5,11.5,100.0,3.493333333,62.86666667,1.42
1/13/2020 7:30,11.12666667,11.72666667,11.72666667,100.0,5.866666667,79.0,2.135
1/13/2020 7:45,11.81333333,12.22,12.22,100.0,5.693333333,79.0,2.974
1/13/2020 8:00,12.34666667,12.79333333,12.76666667,99.86666667,6.693333333,78.66666667,3.851
1/13/2020 8:15,13.26,13.38666667,13.18666667,99.0,5.893333333,79.6,4.782
1/13/2020 8:30,13.89333333,14.10666667,13.69333333,97.46666667,7.16,74.93333333,5.578
1/13/2020 8:45,14.81333333,14.9,13.68,92.53333333,6.48,69.73333333,6.475
1/13/2020 9:00,15.98666667,15.74666667,13.60666667,87.13333333,4.64,81.13333333,7.543
1/13/2020 9:15,17.15333333,16.64,13.5,81.8,3.026666667,98.4,8.679
1/13/2020 9:30,17.74666667,17.49333333,13.63333333,78.2,4.706666667,129.7333333,10.139
1/13/2020 9:45,19.66,18.66,13.81333333,73.4,1.08,131.2666667,10.901
1/13/2020 10:00,20.80666667,20.09333333,13.54666667,66.0,2.28,90.33333333,11.87
1/13/2020 10:15,21.35333333,21.46666667,13.55333333,60.73333333,6.306666667,87.53333333,13.063
1/13/2020 10:30,21.85333333,23.81333333,11.95333333,47.66666667,13.48,68.33333333,13.877
1/13/2020 10:45,22.65333333,24.79333333,10.91333333,41.73333333,12.52,72.53333333,15.149
1/13/2020 11:00,23.21333333,25.32,10.93333333,40.46666667,12.28,75.33333333,16.882
1/13/2020 11:15,24.08666667,25.98666667,11.02,39.13333333,11.41333333,64.6,17.626
1/13/2020 11:30,24.00666667,26.35333333,10.57333333,37.13333333,13.12,60.73333333,18.737
1/13/2020 11:45,24.39333333,26.81333333,10.41333333,35.8,13.24,71.2,19.353
1/13/2020 12:00,25.12,27.3,10.36666667,34.73333333,12.16,98.26666667,19.554
1/13/2020 12:15,25.93333333,27.91333333,10.3,33.33333333,10.84,80.93333333,19.968
1/13/2020 12:30,26.45333333,28.46,10.2,32.06666667,10.84,92.33333333,19.634
1/13/2020 12:45,26.48666667,28.55333333,10.02,31.53333333,10.84,111.2666667,20.159
1/13/2020 13:00,27.3,29.08,10.32,31.2,9.733333333,96.6,20.372
1/13/2020 13:15,27.09333333,29.51333333,10.37333333,30.53333333,13.24,106.4,20.137
1/13/2020 13:30,27.35333333,29.89333333,10.4,29.93333333,13.35333333,22.06666667,20.251
1/13/2020 13:45,27.92666667,30.13333333,10.42,29.53333333,12.16,155.0,20.329
1/13/2020 14:00,29.1,30.82666667,10.74,29.0,10.21333333,124.9333333,20.331
1/13/2020 14:15,29.02,30.82666667,10.38666667,28.33333333,10.04,103.1333333,19.736
1/13/2020 14:30,28.58666667,30.9,10.27333333,28.0,12.52,33.53333333,19.51
1/13/2020 14:45,28.84,30.84,9.9,27.4,10.33333333,73.2,19.372
1/13/2020 15:00,28.57333333,31.55333333,9.873333333,26.26666667,15.88,319.9333333,19.138
1/13/2020 15:15,29.39333333,31.83333333,9.953333333,26.0,12.66,301.6,18.427
1/13/2020 15:30,28.68,31.65333333,9.793333333,26.0,15.68,309.6666667,17.603
1/13/2020 15:45,28.34666667,31.36,9.56,26.0,15.2,152.1333333,16.974
1/13/2020 16:00,29.21333333,31.7,9.84,26.0,12.76,144.7333333,16.243
1/13/2020 16:15,29.54666667,31.84,9.6,25.4,11.44,157.9333333,15.476
1/13/2020 16:30,30.19333333,32.08,9.666666667,25.13333333,9.32,237.8666667,14.222
1/13/2020 16:45,30.4,32.36666667,9.58,24.6,9.733333333,275.9333333,13.295
1/13/2020 17:00,30.70666667,32.60666667,9.42,24.0,9.173333333,264.6666667,12.48
1/13/2020 17:15,29.98,31.81333333,9.346666667,25.0,8.773333333,123.5333333,11.112
1/13/2020 17:30,29.76,31.72666667,9.306666667,25.06666667,9.253333333,181.7333333,10.445
1/13/2020 17:45,29.85333333,31.76666667,9.073333333,24.6,8.786666667,140.5333333,9.209
1/13/2020 18:00,29.67333333,31.72,9.006666667,24.53333333,9.466666667,68.13333333,7.909
1/13/2020 18:15,30.11333333,31.66666667,9.053333333,24.66666667,6.84,78.53333333,6.73
1/13/2020 18:30,29.58666667,31.44,9.04,25.0,8.626666667,98.8,5.701
1/13/2020 18:45,29.34666667,31.29333333,8.893333333,25.0,8.8,124.1333333,4.794
1/13/2020 19:00,29.54666667,31.14,8.986666667,25.33333333,6.96,98.33333333,3.857
1/13/2020 19:15,29.36,30.86,8.84,25.46666667,6.28,76.06666667,2.992
1/13/2020 19:30,29.40666667,30.49333333,8.54,25.53333333,3.866666667,84.26666667,2.135
1/13/2020 19:45,29.18,30.21333333,8.866666667,26.46666667,3.92,75.0,1.436
1/13/2020 20:00,29.39333333,29.74666667,9.093333333,27.6,0.72,70.6,0.904
1/13/2020 20:15,28.46666667,29.15333333,9.18,28.73333333,2.64,85.53333333,0.45
1/13/2020 20:30,28.57333333,28.84666667,9.18,29.26666667,0.36,93.93333333,nan
